LIST,SUBJ,Group,Trial_Order,List_Order,Target.ACC,Target.RESP,RT.1000,RT.ERR,RT,List_ID,Trigger,ITEM_ID,PRIME,TARGET,prod,rel,transparency,init_sound
2,20,1,397,197,1,6,585,585,585,34,134,134,hotelier,solid,Low,Unrelated,Transparent,Vowel
2,20,1,332,132,1,6,577,577,577,35,135,135,marketeer,fort,Low,Unrelated,Transparent,Vowel
2,20,1,311,111,1,6,589,589,589,36,136,136,justify,profit,Low,Unrelated,Transparent,Vowel
2,20,1,274,74,1,6,531,531,531,37,137,137,courtier,direct,Low,Unrelated,Transparent,Vowel
2,20,1,220,20,1,6,551,551,551,38,138,138,nullify,arm,Low,Unrelated,Transparent,Vowel
2,20,1,385,185,1,6,518,518,518,39,139,139,racketeer,acid,Low,Unrelated,Transparent,Vowel
2,20,1,247,47,1,6,685,685,685,40,140,140,musketeer,front,Low,Unrelated,Transparent,Vowel
2,20,1,309,109,1,6,516,516,516,41,141,141,clothier,humid,Low,Unrelated,Transparent,Vowel
1,20,1,103,103,1,6,573,573,573,42,142,142,cashier,class,Low,Unrelated,Transparent,Vowel
1,20,1,102,102,1,6,485,485,485,43,143,143,solidify,hotel,Low,Unrelated,Transparent,Vowel
1,20,1,73,73,1,6,518,518,518,44,144,144,fortify,market,Low,Unrelated,Transparent,Vowel
1,20,1,170,170,1,6,526,526,526,45,145,145,profiteer,just,Low,Unrelated,Transparent,Vowel
1,20,1,180,180,1,6,528,528,528,46,146,146,directory,court,Low,Unrelated,Transparent,Vowel
1,20,1,84,84,1,6,569,569,569,47,147,147,armory,null,Low,Unrelated,Transparent,Vowel
1,20,1,182,182,1,6,617,617,617,48,148,148,acidify,racket,Low,Unrelated,Transparent,Vowel
1,20,1,61,61,1,6,691,691,691,49,149,149,frontier,musket,Low,Unrelated,Transparent,Vowel
1,20,1,58,58,1,6,595,595,595,50,150,150,humidify,cloth,Low,Unrelated,Transparent,Vowel
2,20,1,377,177,1,6,500,500,500,51,151,151,imply,wit,High,Unrelated,Opaque,Consonant
1,20,1,188,188,1,6,569,569,569,52,152,152,witness,imp,High,Unrelated,Opaque,Consonant
2,20,1,224,24,1,6,736,736,736,53,153,153,flower,list,High,Unrelated,Opaque,Vowel
2,20,1,321,121,1,6,495,495,495,54,154,154,traitor,past,High,Unrelated,Opaque,Vowel
2,20,1,294,94,1,6,424,424,424,55,155,155,limber,ban,High,Unrelated,Opaque,Vowel
2,20,1,237,37,1,6,739,739,739,56,156,156,hunger,heath,High,Unrelated,Opaque,Vowel
2,20,1,357,157,1,6,511,511,511,57,157,157,pollen,mist,High,Unrelated,Opaque,Vowel
2,20,1,310,110,1,6,588,588,588,58,158,158,vanish,rapt,High,Unrelated,Opaque,Vowel
1,20,1,139,139,1,6,566,566,566,59,159,159,listen,flow,High,Unrelated,Opaque,Vowel
1,20,1,179,179,1,6,560,560,560,60,160,160,pastor,trait,High,Unrelated,Opaque,Vowel
1,20,1,177,177,1,6,599,599,599,61,161,161,banish,limb,High,Unrelated,Opaque,Vowel
1,20,1,128,128,1,6,516,516,516,62,162,162,heathen,hung,High,Unrelated,Opaque,Vowel
1,20,1,69,69,1,6,599.557,1134,1134,63,163,163,mister,poll,High,Unrelated,Opaque,Vowel
1,20,1,109,109,1,6,839,839,839,64,164,164,raptor,van,High,Unrelated,Opaque,Vowel
2,20,1,213,13,1,6,621,621,621,65,165,165,weakness,help,High,Unrelated,Transparent,Consonant
2,20,1,306,106,1,6,563,563,563,66,166,166,greatly,chief,High,Unrelated,Transparent,Consonant
2,20,1,270,70,1,6,443,443,443,67,167,167,illness,strong,High,Unrelated,Transparent,Consonant
2,20,1,217,17,1,6,542,542,542,68,168,168,calmness,deaf,High,Unrelated,Transparent,Consonant
2,20,1,350,150,1,6,470,470,470,69,169,169,deathlike,dead,High,Unrelated,Transparent,Consonant
2,20,1,347,147,1,6,717,717,717,70,170,170,waiflike,sick,High,Unrelated,Transparent,Consonant
2,20,1,333,133,1,6,457,457,457,71,171,171,highly,worth,High,Unrelated,Transparent,Consonant
2,20,1,249,49,1,6,653,653,653,72,172,172,stainless,thank,High,Unrelated,Transparent,Consonant
2,20,1,255,55,1,6,575,575,575,73,173,173,warlike,tooth,High,Unrelated,Transparent,Consonant
1,20,1,163,163,1,6,484,484,484,74,174,174,helpless,weak,High,Unrelated,Transparent,Consonant
1,20,1,38,38,1,6,526,526,526,75,175,175,chiefly,great,High,Unrelated,Transparent,Consonant
1,20,1,162,162,1,6,675,675,675,76,176,176,strongly,ill,High,Unrelated,Transparent,Consonant
1,20,1,146,146,1,6,647,647,647,77,177,177,deafness,calm,High,Unrelated,Transparent,Consonant
1,20,1,121,121,1,6,418,418,418,78,178,178,deadly,death,High,Unrelated,Transparent,Consonant
1,20,1,53,53,1,6,818,818,818,79,179,179,sickness,waif,High,Unrelated,Transparent,Consonant
1,20,1,173,173,1,6,927,927,927,80,180,180,worthless,high,High,Unrelated,Transparent,Consonant
1,20,1,107,107,1,6,582,582,582,81,181,181,thankless,stain,High,Unrelated,Transparent,Consonant
1,20,1,1,1,1,6,654,654,654,82,182,182,toothless,war,High,Unrelated,Transparent,Consonant
2,20,1,283,83,1,6,510,510,510,83,183,183,drawer,tract,High,Unrelated,Transparent,Vowel
2,20,1,359,159,1,6,519,519,519,84,184,184,greenish,sculpt,High,Unrelated,Transparent,Vowel
2,20,1,229,29,1,6,616,616,616,85,185,185,bookish,self,High,Unrelated,Transparent,Vowel
2,20,1,391,191,1,6,447,447,447,86,186,186,drunken,fresh,High,Unrelated,Transparent,Vowel
2,20,1,313,113,1,6,581,581,581,87,187,187,foolish,debt,High,Unrelated,Transparent,Vowel
2,20,1,312,112,1,6,461,461,461,88,188,188,freakish,pray,High,Unrelated,Transparent,Vowel
2,20,1,301,101,0,5,599.557,,585,89,189,189,flaxen,profess,High,Unrelated,Transparent,Vowel
2,20,1,364,164,1,6,473,473,473,90,190,190,hunter,soft,High,Unrelated,Transparent,Vowel
2,20,1,297,97,1,6,473,473,473,91,191,191,sailor,fast,High,Unrelated,Transparent,Vowel
1,20,1,32,32,1,6,540,540,540,92,192,192,tractor,draw,High,Unrelated,Transparent,Vowel
1,20,1,54,54,1,6,554,554,554,93,193,193,sculptor,green,High,Unrelated,Transparent,Vowel
1,20,1,77,77,1,6,511,511,511,94,194,194,selfish,book,High,Unrelated,Transparent,Vowel
1,20,1,124,124,1,6,619,619,619,95,195,195,freshen,drunk,High,Unrelated,Transparent,Vowel
1,20,1,149,149,1,6,592,592,592,96,196,196,debtor,fool,High,Unrelated,Transparent,Vowel
1,20,1,68,68,1,6,605,605,605,97,197,197,prayer,freak,High,Unrelated,Transparent,Vowel
1,20,1,23,23,1,6,682,682,682,98,198,198,professor,flax,High,Unrelated,Transparent,Vowel
1,20,1,156,156,1,6,491,491,491,99,199,199,soften,hunt,High,Unrelated,Transparent,Vowel
1,20,1,63,63,1,6,540,540,540,100,200,200,fasten,sail,High,Unrelated,Transparent,Vowel
1,22,1,15,15,1,6,466,466,466,1,1,1,breadth,bread,Low,Related,Opaque,Consonant
1,22,1,189,189,1,6,356,356,356,2,2,2,hearth,hear,Low,Related,Opaque,Consonant
1,22,1,40,40,1,6,528,528,528,3,3,3,youth,you,Low,Related,Opaque,Consonant
2,22,1,394,194,1,6,458,458,458,4,4,4,kindling,kind,Low,Related,Opaque,Consonant
2,22,1,260,60,1,6,410,410,410,5,5,5,dumpling,dump,Low,Related,Opaque,Consonant
2,22,1,255,55,1,6,442,442,442,6,6,6,random,ran,Low,Related,Opaque,Consonant
2,22,1,231,31,1,6,435,435,435,7,7,7,dearth,dear,Low,Related,Opaque,Consonant
1,22,1,6,6,1,6,560,560,560,8,8,8,career,car,Low,Related,Opaque,Vowel
1,22,1,81,81,1,6,481,481,481,9,9,9,ratify,rat,Low,Related,Opaque,Vowel
1,22,1,150,150,1,6,474,474,474,10,10,10,factory,fact,Low,Related,Opaque,Vowel
1,22,1,3,3,1,6,567,567,567,11,11,11,pillory,pill,Low,Related,Opaque,Vowel
2,22,1,210,10,1,6,470,470,470,12,12,12,hickory,hick,Low,Related,Opaque,Vowel
2,22,1,224,24,1,6,553,553,553,13,13,13,auditory,audit,Low,Related,Opaque,Vowel
2,22,1,266,66,1,6,500,500,500,14,14,14,testify,test,Low,Related,Opaque,Vowel
1,22,1,97,97,1,6,542,542,542,15,15,15,seedling,seed,Low,Related,Transparent,Consonant
1,22,1,21,21,1,6,523,523,523,16,16,16,warmth,warm,Low,Related,Transparent,Consonant
1,22,1,156,156,1,6,475,475,475,17,17,17,fourth,four,Low,Related,Transparent,Consonant
1,22,1,5,5,0,5,599.557,,120,18,18,18,boyhood,boy,Low,Related,Transparent,Consonant
1,22,1,100,100,1,6,462,462,462,19,19,19,eleventh,eleven,Low,Related,Transparent,Consonant
1,22,1,141,141,1,6,408,408,408,20,20,20,sixth,six,Low,Related,Transparent,Consonant
1,22,1,170,170,1,6,519,519,519,21,21,21,duckling,duck,Low,Related,Transparent,Consonant
1,22,1,110,110,1,6,561,561,561,22,22,22,stardom,star,Low,Related,Transparent,Consonant
1,22,1,10,10,1,6,568,568,568,23,23,23,manhood,man,Low,Related,Transparent,Consonant
2,22,1,322,122,1,6,449,449,449,24,24,24,boredom,bore,Low,Related,Transparent,Consonant
2,22,1,370,170,1,6,524,524,524,25,25,25,tenth,ten,Low,Related,Transparent,Consonant
2,22,1,263,63,1,6,395,395,395,26,26,26,freedom,free,Low,Related,Transparent,Consonant
2,22,1,339,139,1,6,413,413,413,27,27,27,kingdom,king,Low,Related,Transparent,Consonant
2,22,1,390,190,1,6,761,761,761,28,28,28,sapling,sap,Low,Related,Transparent,Consonant
2,22,1,262,62,1,6,419,419,419,29,29,29,earthling,earth,Low,Related,Transparent,Consonant
2,22,1,280,80,1,6,463,463,463,30,30,30,growth,grow,Low,Related,Transparent,Consonant
2,22,1,256,56,0,5,599.557,,602,31,31,31,serfdom,serf,Low,Related,Transparent,Consonant
2,22,1,330,130,1,6,540,540,540,32,32,32,health,heal,Low,Related,Transparent,Consonant
1,22,1,139,139,1,6,639,639,639,33,33,33,cashier,cash,Low,Related,Transparent,Vowel
1,22,1,122,122,1,6,491,491,491,34,34,34,solidify,solid,Low,Related,Transparent,Vowel
1,22,1,127,127,1,6,877,877,877,35,35,35,fortify,fort,Low,Related,Transparent,Vowel
1,22,1,17,17,1,6,586,586,586,36,36,36,profiteer,profit,Low,Related,Transparent,Vowel
1,22,1,33,33,1,6,510,510,510,37,37,37,directory,direct,Low,Related,Transparent,Vowel
1,22,1,39,39,1,6,560,560,560,38,38,38,armory,arm,Low,Related,Transparent,Vowel
1,22,1,53,53,1,6,675,675,675,39,39,39,acidify,acid,Low,Related,Transparent,Vowel
1,22,1,102,102,1,6,454,454,454,40,40,40,frontier,front,Low,Related,Transparent,Vowel
1,22,1,71,71,1,6,631,631,631,41,41,41,humidify,humid,Low,Related,Transparent,Vowel
2,22,1,247,47,1,6,711,711,711,42,42,42,classify,class,Low,Related,Transparent,Vowel
2,22,1,288,88,1,6,497,497,497,43,43,43,hotelier,hotel,Low,Related,Transparent,Vowel
2,22,1,308,108,1,6,590,590,590,44,44,44,marketeer,market,Low,Related,Transparent,Vowel
2,22,1,349,149,1,6,504,504,504,45,45,45,justify,just,Low,Related,Transparent,Vowel
2,22,1,217,17,1,6,456,456,456,46,46,46,courtier,court,Low,Related,Transparent,Vowel
2,22,1,286,86,1,6,649,649,649,47,47,47,nullify,null,Low,Related,Transparent,Vowel
2,22,1,268,68,1,6,476,476,476,48,48,48,racketeer,racket,Low,Related,Transparent,Vowel
2,22,1,209,9,1,6,510,510,510,49,49,49,musketeer,musket,Low,Related,Transparent,Vowel
2,22,1,225,25,1,6,490,490,490,50,50,50,clothier,cloth,Low,Related,Transparent,Vowel
1,22,1,195,195,1,6,557,557,557,51,51,51,witness,wit,High,Related,Opaque,Consonant
2,22,1,264,64,0,5,599.557,,795,52,52,52,imply,imp,High,Related,Opaque,Consonant
1,22,1,58,58,1,6,948,948,948,53,53,53,listen,list,High,Related,Opaque,Vowel
1,22,1,35,35,1,6,526,526,526,54,54,54,pastor,past,High,Related,Opaque,Vowel
1,22,1,185,185,1,6,563,563,563,55,55,55,banish,ban,High,Related,Opaque,Vowel
1,22,1,160,160,1,6,532,532,532,56,56,56,heathen,heath,High,Related,Opaque,Vowel
1,22,1,152,152,1,6,651,651,651,57,57,57,mister,mist,High,Related,Opaque,Vowel
1,22,1,34,34,1,6,846,846,846,58,58,58,raptor,rapt,High,Related,Opaque,Vowel
2,22,1,205,5,1,6,533,533,533,59,59,59,flower,flow,High,Related,Opaque,Vowel
2,22,1,311,111,1,6,719,719,719,60,60,60,traitor,trait,High,Related,Opaque,Vowel
2,22,1,321,121,1,6,657,657,657,61,61,61,limber,limb,High,Related,Opaque,Vowel
2,22,1,361,161,1,6,891,891,891,62,62,62,hunger,hung,High,Related,Opaque,Vowel
2,22,1,309,109,1,6,542,542,542,63,63,63,pollen,poll,High,Related,Opaque,Vowel
2,22,1,364,164,1,6,484,484,484,64,64,64,vanish,van,High,Related,Opaque,Vowel
1,22,1,45,45,1,6,512,512,512,65,65,65,helpless,help,High,Related,Transparent,Consonant
1,22,1,55,55,1,6,931,931,931,66,66,66,chiefly,chief,High,Related,Transparent,Consonant
1,22,1,188,188,1,6,412,412,412,67,67,67,strongly,strong,High,Related,Transparent,Consonant
1,22,1,47,47,1,6,505,505,505,68,68,68,deafness,deaf,High,Related,Transparent,Consonant
1,22,1,52,52,1,6,546,546,546,69,69,69,deadly,dead,High,Related,Transparent,Consonant
1,22,1,63,63,1,6,599.557,1053,1053,70,70,70,sickness,sick,High,Related,Transparent,Consonant
1,22,1,186,186,1,6,459,459,459,71,71,71,worthless,worth,High,Related,Transparent,Consonant
1,22,1,200,200,1,6,526,526,526,72,72,72,thankless,thank,High,Related,Transparent,Consonant
1,22,1,155,155,1,6,443,443,443,73,73,73,toothless,tooth,High,Related,Transparent,Consonant
2,22,1,275,75,1,6,510,510,510,74,74,74,weakness,weak,High,Related,Transparent,Consonant
2,22,1,213,13,1,6,487,487,487,75,75,75,greatly,great,High,Related,Transparent,Consonant
2,22,1,261,61,1,6,546,546,546,76,76,76,illness,ill,High,Related,Transparent,Consonant
2,22,1,233,33,1,6,476,476,476,77,77,77,calmness,calm,High,Related,Transparent,Consonant
2,22,1,243,43,1,6,598,598,598,78,78,78,deathlike,death,High,Related,Transparent,Consonant
2,22,1,221,21,0,5,599.557,,890,79,79,79,waiflike,waif,High,Related,Transparent,Consonant
2,22,1,307,107,1,6,550,550,550,80,80,80,highly,high,High,Related,Transparent,Consonant
2,22,1,206,6,1,6,445,445,445,81,81,81,stainless,stain,High,Related,Transparent,Consonant
2,22,1,293,93,1,6,467,467,467,82,82,82,warlike,war,High,Related,Transparent,Consonant
1,22,1,158,158,1,6,636,636,636,83,83,83,tractor,tract,High,Related,Transparent,Vowel
1,22,1,111,111,1,6,577,577,577,84,84,84,sculptor,sculpt,High,Related,Transparent,Vowel
1,22,1,168,168,1,6,487,487,487,85,85,85,selfish,self,High,Related,Transparent,Vowel
1,22,1,184,184,1,6,442,442,442,86,86,86,freshen,fresh,High,Related,Transparent,Vowel
1,22,1,90,90,1,6,660,660,660,87,87,87,debtor,debt,High,Related,Transparent,Vowel
1,22,1,117,117,1,6,403,403,403,88,88,88,prayer,pray,High,Related,Transparent,Vowel
1,22,1,64,64,0,5,599.557,,709,89,89,89,professor,profess,High,Related,Transparent,Vowel
1,22,1,193,193,1,6,556,556,556,90,90,90,soften,soft,High,Related,Transparent,Vowel
1,22,1,79,79,1,6,425,425,425,91,91,91,fasten,fast,High,Related,Transparent,Vowel
2,22,1,400,200,1,6,620,620,620,92,92,92,drawer,draw,High,Related,Transparent,Vowel
2,22,1,294,94,1,6,459,459,459,93,93,93,greenish,green,High,Related,Transparent,Vowel
2,22,1,334,134,1,6,588,588,588,94,94,94,bookish,book,High,Related,Transparent,Vowel
2,22,1,344,144,0,5,599.557,,495,95,95,95,drunken,drunk,High,Related,Transparent,Vowel
2,22,1,324,124,1,6,506,506,506,96,96,96,foolish,fool,High,Related,Transparent,Vowel
2,22,1,357,157,1,6,506,506,506,97,97,97,freakish,freak,High,Related,Transparent,Vowel
2,22,1,316,116,1,6,608,608,608,98,98,98,flaxen,flax,High,Related,Transparent,Vowel
2,22,1,212,12,1,6,439,439,439,99,99,99,hunter,hunt,High,Related,Transparent,Vowel
2,22,1,253,53,1,6,457,457,457,100,100,100,sailor,sail,High,Related,Transparent,Vowel
2,22,1,386,186,1,6,505,505,505,1,101,101,kindling,bread,Low,Unrelated,Opaque,Consonant
2,22,1,230,30,1,6,467,467,467,2,102,102,dumpling,hear,Low,Unrelated,Opaque,Consonant
2,22,1,232,32,1,6,476,476,476,3,103,103,random,you,Low,Unrelated,Opaque,Consonant
1,22,1,37,37,1,6,495,495,495,4,104,104,breadth,kind,Low,Unrelated,Opaque,Consonant
1,22,1,173,173,1,6,519,519,519,5,105,105,hearth,dump,Low,Unrelated,Opaque,Consonant
1,22,1,149,149,1,6,426,426,426,6,106,106,youth,ran,Low,Unrelated,Opaque,Consonant
1,22,1,27,27,1,6,612,612,612,7,107,107,pillory,dear,Low,Unrelated,Opaque,Consonant
2,22,1,236,36,1,6,453,453,453,8,108,108,hickory,car,Low,Unrelated,Opaque,Vowel
2,22,1,269,69,1,6,597,597,597,9,109,109,auditory,rat,Low,Unrelated,Opaque,Vowel
2,22,1,310,110,1,6,423,423,423,10,110,110,testify,fact,Low,Unrelated,Opaque,Vowel
2,22,1,395,195,1,6,563,563,563,11,111,111,dearth,pill,Low,Unrelated,Opaque,Vowel
1,22,1,143,143,1,6,552,552,552,12,112,112,career,hick,Low,Unrelated,Opaque,Vowel
1,22,1,115,115,1,6,674,674,674,13,113,113,ratify,audit,Low,Unrelated,Opaque,Vowel
1,22,1,2,2,1,6,759,759,759,14,114,114,factory,test,Low,Unrelated,Opaque,Vowel
2,22,1,276,76,1,6,583,583,583,15,115,115,boredom,seed,Low,Unrelated,Transparent,Consonant
2,22,1,279,79,1,6,759,759,759,16,116,116,tenth,warm,Low,Unrelated,Transparent,Consonant
2,22,1,320,120,1,6,505,505,505,17,117,117,freedom,four,Low,Unrelated,Transparent,Consonant
2,22,1,375,175,1,6,494,494,494,18,118,118,kingdom,boy,Low,Unrelated,Transparent,Consonant
2,22,1,295,95,1,6,467,467,467,19,119,119,sapling,eleven,Low,Unrelated,Transparent,Consonant
2,22,1,303,103,1,6,509,509,509,20,120,120,earthling,six,Low,Unrelated,Transparent,Consonant
2,22,1,392,192,1,6,594,594,594,21,121,121,growth,duck,Low,Unrelated,Transparent,Consonant
2,22,1,239,39,1,6,486,486,486,22,122,122,serfdom,star,Low,Unrelated,Transparent,Consonant
2,22,1,331,131,1,6,548,548,548,23,123,123,health,man,Low,Unrelated,Transparent,Consonant
1,22,1,74,74,1,6,504,504,504,24,124,124,seedling,bore,Low,Unrelated,Transparent,Consonant
1,22,1,61,61,1,6,581,581,581,25,125,125,warmth,ten,Low,Unrelated,Transparent,Consonant
1,22,1,172,172,1,6,440,440,440,26,126,126,fourth,free,Low,Unrelated,Transparent,Consonant
1,22,1,192,192,1,6,476,476,476,27,127,127,boyhood,king,Low,Unrelated,Transparent,Consonant
1,22,1,166,166,1,6,846,846,846,28,128,128,eleventh,sap,Low,Unrelated,Transparent,Consonant
1,22,1,38,38,1,6,591,591,591,29,129,129,sixth,earth,Low,Unrelated,Transparent,Consonant
1,22,1,70,70,1,6,847,847,847,30,130,130,duckling,grow,Low,Unrelated,Transparent,Consonant
1,22,1,162,162,0,5,599.557,,1029,31,131,131,stardom,serf,Low,Unrelated,Transparent,Consonant
1,22,1,120,120,1,6,435,435,435,32,132,132,manhood,heal,Low,Unrelated,Transparent,Consonant
2,22,1,345,145,1,6,679,679,679,33,133,133,classify,cash,Low,Unrelated,Transparent,Vowel
2,22,1,366,166,1,6,636,636,636,34,134,134,hotelier,solid,Low,Unrelated,Transparent,Vowel
2,22,1,216,16,1,6,640,640,640,35,135,135,marketeer,fort,Low,Unrelated,Transparent,Vowel
2,22,1,238,38,1,6,638,638,638,36,136,136,justify,profit,Low,Unrelated,Transparent,Vowel
2,22,1,306,106,1,6,590,590,590,37,137,137,courtier,direct,Low,Unrelated,Transparent,Vowel
2,22,1,271,71,1,6,589,589,589,38,138,138,nullify,arm,Low,Unrelated,Transparent,Vowel
2,22,1,315,115,1,6,551,551,551,39,139,139,racketeer,acid,Low,Unrelated,Transparent,Vowel
2,22,1,302,102,1,6,580,580,580,40,140,140,musketeer,front,Low,Unrelated,Transparent,Vowel
2,22,1,389,189,1,6,609,609,609,41,141,141,clothier,humid,Low,Unrelated,Transparent,Vowel
1,22,1,179,179,1,6,569,569,569,42,142,142,cashier,class,Low,Unrelated,Transparent,Vowel
1,22,1,146,146,1,6,505,505,505,43,143,143,solidify,hotel,Low,Unrelated,Transparent,Vowel
1,22,1,129,129,1,6,517,517,517,44,144,144,fortify,market,Low,Unrelated,Transparent,Vowel
1,22,1,114,114,1,6,490,490,490,45,145,145,profiteer,just,Low,Unrelated,Transparent,Vowel
1,22,1,157,157,1,6,675,675,675,46,146,146,directory,court,Low,Unrelated,Transparent,Vowel
1,22,1,68,68,1,6,678,678,678,47,147,147,armory,null,Low,Unrelated,Transparent,Vowel
1,22,1,137,137,1,6,471,471,471,48,148,148,acidify,racket,Low,Unrelated,Transparent,Vowel
1,22,1,67,67,0,5,599.557,,1102,49,149,149,frontier,musket,Low,Unrelated,Transparent,Vowel
1,22,1,80,80,1,6,482,482,482,50,150,150,humidify,cloth,Low,Unrelated,Transparent,Vowel
2,22,1,274,74,1,6,598,598,598,51,151,151,imply,wit,High,Unrelated,Opaque,Consonant
1,22,1,25,25,0,5,599.557,,932,52,152,152,witness,imp,High,Unrelated,Opaque,Consonant
2,22,1,237,37,1,6,621,621,621,53,153,153,flower,list,High,Unrelated,Opaque,Vowel
2,22,1,396,196,1,6,595,595,595,54,154,154,traitor,past,High,Unrelated,Opaque,Vowel
2,22,1,219,19,1,6,441,441,441,55,155,155,limber,ban,High,Unrelated,Opaque,Vowel
2,22,1,204,4,1,6,405,405,405,56,156,156,hunger,heath,High,Unrelated,Opaque,Vowel
2,22,1,312,112,1,6,599,599,599,57,157,157,pollen,mist,High,Unrelated,Opaque,Vowel
2,22,1,282,82,1,6,728,728,728,58,158,158,vanish,rapt,High,Unrelated,Opaque,Vowel
1,22,1,72,72,1,6,503,503,503,59,159,159,listen,flow,High,Unrelated,Opaque,Vowel
1,22,1,89,89,0,5,599.557,,1227,60,160,160,pastor,trait,High,Unrelated,Opaque,Vowel
1,22,1,177,177,1,6,592,592,592,61,161,161,banish,limb,High,Unrelated,Opaque,Vowel
1,22,1,176,176,1,6,496,496,496,62,162,162,heathen,hung,High,Unrelated,Opaque,Vowel
1,22,1,22,22,1,6,556,556,556,63,163,163,mister,poll,High,Unrelated,Opaque,Vowel
1,22,1,121,121,1,6,539,539,539,64,164,164,raptor,van,High,Unrelated,Opaque,Vowel
2,22,1,208,8,1,6,438,438,438,65,165,165,weakness,help,High,Unrelated,Transparent,Consonant
2,22,1,367,167,1,6,629,629,629,66,166,166,greatly,chief,High,Unrelated,Transparent,Consonant
2,22,1,327,127,1,6,507,507,507,67,167,167,illness,strong,High,Unrelated,Transparent,Consonant
2,22,1,226,26,1,6,514,514,514,68,168,168,calmness,deaf,High,Unrelated,Transparent,Consonant
2,22,1,391,191,1,6,770,770,770,69,169,169,deathlike,dead,High,Unrelated,Transparent,Consonant
2,22,1,350,150,1,6,513,513,513,70,170,170,waiflike,sick,High,Unrelated,Transparent,Consonant
2,22,1,218,18,1,6,433,433,433,71,171,171,highly,worth,High,Unrelated,Transparent,Consonant
2,22,1,336,136,1,6,468,468,468,72,172,172,stainless,thank,High,Unrelated,Transparent,Consonant
2,22,1,229,29,1,6,475,475,475,73,173,173,warlike,tooth,High,Unrelated,Transparent,Consonant
1,22,1,23,23,1,6,596,596,596,74,174,174,helpless,weak,High,Unrelated,Transparent,Consonant
1,22,1,19,19,1,6,515,515,515,75,175,175,chiefly,great,High,Unrelated,Transparent,Consonant
1,22,1,180,180,1,6,873,873,873,76,176,176,strongly,ill,High,Unrelated,Transparent,Consonant
1,22,1,99,99,1,6,550,550,550,77,177,177,deafness,calm,High,Unrelated,Transparent,Consonant
1,22,1,20,20,1,6,739,739,739,78,178,178,deadly,death,High,Unrelated,Transparent,Consonant
1,22,1,14,14,0,5,599.557,,689,79,179,179,sickness,waif,High,Unrelated,Transparent,Consonant
1,22,1,112,112,1,6,705,705,705,80,180,180,worthless,high,High,Unrelated,Transparent,Consonant
