Subject,Trigger,Prime,List,Target,StemID,Correct_Response,Target.RESP,Target.ACC,Target.RT,Target.RT.trm.err
20,138,nullify,List2,arm,38,6,6,1,551,551
20,139,racketeer,List2,acid,39,6,6,1,518,518
20,140,musketeer,List2,front,40,6,6,1,685,685
20,141,clothier,List2,humid,41,6,6,1,516,516
20,142,cashier,List1,class,42,6,6,1,573,573
20,143,solidify,List1,hotel,43,6,6,1,485,485
20,144,fortify,List1,market,44,6,6,1,518,518
20,145,profiteer,List1,just,45,6,6,1,526,526
20,146,directory,List1,court,46,6,6,1,528,528
20,147,armory,List1,null,47,6,6,1,569,569
20,148,acidify,List1,racket,48,6,6,1,617,617
20,149,frontier,List1,musket,49,6,6,1,691,691
20,150,humidify,List1,cloth,50,6,6,1,595,595
20,151,imply,List2,wit,51,6,6,1,500,500
20,152,witness,List1,imp,52,6,6,1,569,569
20,153,flower,List2,list,53,6,6,1,736,736
20,154,traitor,List2,past,54,6,6,1,495,495
20,155,limber,List2,ban,55,6,6,1,424,424
20,156,hunger,List2,heath,56,6,6,1,739,739
20,157,pollen,List2,mist,57,6,6,1,511,511
20,158,vanish,List2,rapt,58,6,6,1,588,588
20,159,listen,List1,flow,59,6,6,1,566,566
20,160,pastor,List1,trait,60,6,6,1,560,560
20,161,banish,List1,limb,61,6,6,1,599,599
20,162,heathen,List1,hung,62,6,6,1,516,516
20,163,mister,List1,poll,63,6,6,1,1134,1134
20,164,raptor,List1,van,64,6,6,1,839,839
20,165,weakness,List2,help,65,6,6,1,621,621
20,166,greatly,List2,chief,66,6,6,1,563,563
20,167,illness,List2,strong,67,6,6,1,443,443
20,168,calmness,List2,deaf,68,6,6,1,542,542
20,169,deathlike,List2,dead,69,6,6,1,470,470
20,170,waiflike,List2,sick,70,6,6,1,717,717
20,171,highly,List2,worth,71,6,6,1,457,457
20,172,stainless,List2,thank,72,6,6,1,653,653
20,173,warlike,List2,tooth,73,6,6,1,575,575
20,174,helpless,List1,weak,74,6,6,1,484,484
20,175,chiefly,List1,great,75,6,6,1,526,526
20,176,strongly,List1,ill,76,6,6,1,675,675
20,177,deafness,List1,calm,77,6,6,1,647,647
20,178,deadly,List1,death,78,6,6,1,418,418
20,179,sickness,List1,waif,79,6,6,1,818,818
20,180,worthless,List1,high,80,6,6,1,927,927
20,181,thankless,List1,stain,81,6,6,1,582,582
20,182,toothless,List1,war,82,6,6,1,654,654
20,183,drawer,List2,tract,83,6,6,1,510,510
20,184,greenish,List2,sculpt,84,6,6,1,519,519
20,185,bookish,List2,self,85,6,6,1,616,616
20,186,drunken,List2,fresh,86,6,6,1,447,447
20,187,foolish,List2,debt,87,6,6,1,581,581
20,188,freakish,List2,pray,88,6,6,1,461,461
20,189,flaxen,List2,profess,89,6,5,0,585,NA
20,190,hunter,List2,soft,90,6,6,1,473,473
20,191,sailor,List2,fast,91,6,6,1,473,473
20,192,tractor,List1,draw,92,6,6,1,540,540
20,193,sculptor,List1,green,93,6,6,1,554,554
20,194,selfish,List1,book,94,6,6,1,511,511
20,195,freshen,List1,drunk,95,6,6,1,619,619
20,196,debtor,List1,fool,96,6,6,1,592,592
20,197,prayer,List1,freak,97,6,6,1,605,605
20,198,professor,List1,flax,98,6,6,1,682,682
20,199,soften,List1,hunt,99,6,6,1,491,491
20,200,fasten,List1,sail,100,6,6,1,540,540
20,245,conditory,List1,condit,114,5,5,1,653,653
20,245,terrify,List1,terr,140,5,5,1,677,677
20,245,certify,List1,cert,108,5,5,1,550,550
20,245,merging,List1,merg,149,5,5,1,519,519
20,245,forging,List1,forg,128,5,5,1,463,463
20,245,culpatory,List1,culpat,116,5,5,1,456,456
20,245,candify,List1,cand,106,5,5,1,665,665
20,245,arising,List1,aris,104,5,5,1,635,635
20,245,amusing,List1,amus,102,5,5,1,557,557
20,245,lonelier,List1,lonel,131,5,5,1,645,645
20,245,purifier,List1,purif,137,5,5,1,621,621
20,245,comelier,List1,comel,111,5,5,1,727,727
20,245,felicify,List1,felic,125,5,5,1,648,648
20,245,gouging,List1,goug,144,5,5,1,647,647
20,245,ropier,List1,rop,138,5,5,1,872,872
20,245,emulsify,List1,emuls,124,5,5,1,592,592
20,245,emptier,List1,empt,122,5,5,1,643,643
20,245,garaging,List1,garag,142,5,5,1,611,611
20,245,territory,List1,territ,141,5,5,1,855,855
20,245,stratify,List1,strat,139,5,5,1,664,664
20,245,dizzier,List1,dizz,120,5,5,1,850,850
20,245,punitory,List1,punit,136,5,5,1,946,946
20,245,emulatory,List1,emulat,123,5,5,1,618,618
20,245,grating,List1,grat,145,5,5,1,739,739
20,245,dilatory,List1,dilat,118,5,5,1,604,604
20,245,peskier,List1,pesk,135,5,6,0,525,NA
20,245,amplifier,List1,amplif,101,5,5,1,645,645
20,245,forcing,List1,forc,127,5,5,1,631,631
20,245,dinkier,List1,dink,119,5,6,0,1391,NA
20,245,monitory,List1,monit,132,5,5,1,593,593
20,245,nuttier,List1,nutt,134,5,5,1,915,915
20,245,nippier,List1,nipp,133,5,5,1,661,661
20,245,fumify,List1,fum,129,5,5,1,676,676
20,245,droning,List1,dron,121,5,5,1,671,671
20,245,blaming,List1,blam,105,5,5,1,639,639
20,245,apprising,List1,appris,103,5,,0,,NA
20,245,crating,List1,crat,115,5,5,1,720,720
20,245,lopping,List1,lopp,148,5,5,1,739,739
20,245,clarify,List1,clar,109,5,5,1,612,612
20,245,hiking,List1,hik,146,5,5,1,870,870
20,245,competing,List1,compet,113,5,5,1,822,822
20,245,dandify,List1,dand,117,5,5,1,599,599
20,245,flimsier,List1,flims,126,5,6,0,1000,NA
20,245,gliding,List1,glid,143,5,5,1,713,713
20,245,hortatory,List1,hortat,130,5,5,1,689,689
20,245,capturing,List1,captur,107,5,5,1,618,618
20,245,clumsier,List1,clums,110,5,5,1,547,547
20,245,comparing,List1,compar,112,5,5,1,620,620
20,245,parading,List1,parad,150,5,5,1,644,644
20,245,damnatory,List2,damnat,143,5,5,1,691,691
20,245,chevalier,List2,cheval,103,5,5,1,548,548
20,245,crematory,List2,cremat,149,5,5,1,717,717
20,245,monitory,List2,monit,126,5,5,1,534,534
20,245,darling,List2,dar,145,5,5,1,751,751
20,245,mutineer,List2,mutin,113,5,5,1,1136,1136
20,245,carnify,List2,carn,150,5,5,1,993,993
20,245,capacify,List2,capac,136,5,5,1,569,569
20,245,daintify,List2,daint,116,5,5,1,801,801
20,245,adulatory,List2,adulat,105,5,5,1,578,578
20,245,stratify,List2,strat,141,5,6,0,490,NA
20,245,calcify,List2,calc,134,5,5,1,476,476
20,245,amatory,List2,amat,106,5,5,1,612,612
20,245,purgatory,List2,purgat,127,5,5,1,605,605
20,245,veneer,List2,ven,120,5,5,1,685,685
20,245,carbineer,List2,carbin,122,5,5,1,1118,1118
20,245,celestify,List2,celest,114,5,5,1,815,815
20,245,signatory,List2,signat,132,5,5,1,696,696
20,245,donatory,List2,donat,123,5,5,1,657,657
20,245,horrify,List2,horr,138,5,5,1,529,529
20,245,sensify,List2,sens,119,5,5,1,698,698
20,245,territory,List2,territ,111,5,5,1,562,562
20,245,dandify,List2,dand,117,5,5,1,587,587
20,245,terrify,List2,terr,142,5,5,1,555,555
20,245,chandelier,List2,chandel,104,5,5,1,756,756
20,245,olfactory,List2,olfact,110,5,5,1,1070,1070
20,245,wisdom,List2,wis,147,5,5,1,514,514
20,245,piscatory,List2,piscat,144,5,5,1,538,538
20,245,gustatory,List2,gustat,125,5,5,1,675,675
20,245,arbory,List2,arb,107,5,5,1,748,748
20,245,senatory,List2,senat,131,5,5,1,565,565
20,245,fructify,List2,fruct,118,5,5,1,630,630
20,245,rectory,List2,rect,128,5,5,1,912,912
20,245,corporify,List2,corpor,115,5,5,1,640,640
20,245,calorify,List2,calor,135,5,5,1,579,579
20,245,cavalier,List2,caval,101,5,6,0,467,NA
20,245,alkalify,List2,alkal,133,5,5,1,500,500
20,245,domineer,List2,domin,112,5,5,1,924,924
20,245,diabolify,List2,diabol,137,5,5,1,749,749
20,245,refectory,List2,refect,129,5,5,1,982,982
20,245,excretory,List2,excret,124,5,5,1,611,611
20,245,revisory,List2,revis,130,5,5,1,533,533
20,245,dormitory,List2,dormit,109,5,5,1,573,573
20,245,sibling,List2,sib,146,5,5,1,606,606
20,245,curatory,List2,curat,108,5,5,1,622,622
20,245,modify,List2,mod,139,5,5,1,502,502
20,245,prettify,List2,prett,140,5,5,1,721,721
20,245,offertory,List2,offert,148,5,5,1,625,625
20,245,impeding,List1,imped,147,5,6,0,421,NA
20,245,brigadier,List2,brigad,102,5,5,1,634,634
20,245,reindeer,List2,reind,121,5,5,1,649,649
20,246,tolerably,List1,tolerab,198,5,6,0,606,NA
20,246,advisor,List1,advis,182,5,5,1,478,478
20,246,spindly,List1,spind,172,5,5,1,623,623
20,246,colly,List1,col,166,5,5,1,624,624
20,246,haziness,List1,hazi,180,5,5,1,601,601
20,246,dishevely,List1,disheve,167,5,5,1,681,681
20,246,trembly,List1,tremb,175,5,5,1,586,586
20,246,author,List1,auth,184,5,5,1,684,684
20,246,guarantor,List1,guarant,190,5,5,1,644,644
20,246,recaptor,List1,recapt,193,5,5,1,941,941
20,246,bimonthly,List1,bimonth,165,5,5,1,925,925
20,246,censor,List1,cens,186,5,5,1,743,743
20,246,variably,List1,variab,176,5,5,1,696,696
20,246,happen,List1,happ,156,5,5,1,568,568
20,246,wiggly,List1,wigg,200,5,5,1,642,642
20,246,humbly,List1,humb,170,5,5,1,827,827
20,246,aviator,List1,aviat,185,5,5,1,571,571
20,246,tremor,List1,trem,195,5,5,1,742,742
20,246,volubly,List1,volub,199,5,5,1,583,583
20,246,equably,List1,equab,168,5,5,1,664,664
20,246,fifteen,List1,fifte,154,5,5,1,665,665
20,246,treacly,List1,treac,174,5,5,1,586,586
20,246,emperor,List1,emper,189,5,5,1,778,778
20,246,alluminor,List1,allumin,183,5,5,1,587,587
20,246,brazen,List1,braz,152,5,5,1,693,693
20,246,kitchen,List1,kitch,157,5,5,1,606,606
20,246,vector,List1,vect,196,5,5,1,846,846
20,246,terribly,List1,terrib,197,5,5,1,608,608
20,246,deaconess,List1,deaco,178,5,5,1,648,648
20,246,rally,List1,ral,171,5,5,1,602,602
20,246,worsen,List1,wors,159,5,5,1,594,594
20,246,writhen,List1,writh,160,5,5,1,619,619
20,246,baroness,List1,baro,177,5,5,1,604,604
20,246,glibly,List1,glib,169,5,6,0,976,NA
20,246,devisor,List1,devis,188,5,5,1,865,865
20,246,broken,List1,brok,153,5,5,1,865,865
20,246,suitably,List1,suitab,173,5,5,1,813,813
20,246,guinness,List1,guin,179,5,5,1,709,709
20,246,redactor,List1,redact,194,5,5,1,1534,NA
20,246,paritor,List1,parit,192,5,5,1,758,758
20,246,furbish,List1,furb,162,5,5,1,654,654
20,246,gotten,List1,gott,155,5,5,1,623,623
20,246,barmen,List1,barm,151,5,6,0,1041,NA
20,246,angrily,List1,angri,164,5,5,1,610,610
20,246,skirmish,List1,skirm,163,5,6,0,554,NA
20,246,blemish,List1,blem,161,5,5,1,610,610
20,246,literator,List1,literat,191,5,5,1,610,610
20,246,accusor,List1,accus,181,5,5,1,563,563
20,246,cursor,List1,curs,187,5,5,1,556,556
20,246,burden,List2,burd,168,5,5,1,539,539
20,246,spoken,List2,spok,170,5,5,1,507,507
20,246,women,List2,wom,199,5,5,1,724,724
20,246,jasper,List2,jasp,181,5,5,1,596,596
20,246,curator,List2,curat,195,5,5,1,805,805
20,246,dander,List2,dand,182,5,5,1,765,765
20,246,clyster,List2,clyst,184,5,5,1,534,534
20,246,spearmen,List2,spearm,169,5,5,1,1007,1007
20,246,mirror,List2,mirr,197,5,5,1,632,632
20,246,harbor,List2,harb,196,5,5,1,528,528
20,246,tinder,List2,tind,200,5,5,1,628,628
20,246,monger,List2,mong,177,5,5,1,700,700
20,246,simply,List2,simp,153,5,5,1,638,638
20,246,eternish,List2,etern,151,5,5,1,598,598
20,246,hamper,List2,hamp,180,5,5,1,831,831
20,246,brambly,List2,bramb,154,5,5,1,583,583
20,246,thunder,List2,thund,176,5,5,1,600,600
20,246,grizzly,List2,grizz,155,5,5,1,656,656
20,246,spindly,List2,spind,190,5,5,1,595,595
20,246,snakish,List2,snak,193,5,5,1,589,589
20,246,smoulder,List2,smould,173,5,5,1,573,573
20,246,pamper,List2,pamp,178,5,5,1,622,622
20,246,semester,List2,semest,179,5,5,1,662,662
20,246,bachelor,List2,bachel,163,5,5,1,607,607
20,246,creator,List2,creat,165,5,5,1,712,712
20,246,trouser,List2,trous,172,5,5,1,625,625
20,246,realtor,List2,realt,166,5,5,1,554,554
20,246,lichen,List2,lich,198,5,5,1,585,585
20,246,stamen,List2,stam,171,5,5,1,962,962
20,246,sprightly,List2,spright,156,5,5,1,867,867
20,246,broiden,List2,broid,167,5,5,1,662,662
20,246,birth,List2,bir,186,5,5,1,607,607
20,246,corridor,List2,corrid,164,5,5,1,744,744
20,246,condor,List2,cond,194,5,5,1,514,514
20,246,purply,List2,purp,189,5,6,0,474,NA
20,246,belly,List2,bel,187,5,5,1,571,571
20,246,tamper,List2,tamp,175,5,5,1,708,708
20,246,varnish,List2,varn,160,5,5,1,854,854
20,246,betroth,List2,betro,185,5,5,1,551,551
20,246,cluster,List2,clust,183,5,5,1,1056,1056
20,246,guinness,List2,guin,152,5,5,1,1056,1056
20,246,flemish,List2,flem,158,5,5,1,641,641
20,246,comply,List2,comp,188,5,5,1,569,569
20,246,skirmish,List2,skirm,159,5,6,0,753,NA
20,246,aspirator,List2,aspirat,161,5,5,1,546,546
20,246,brinish,List2,brin,157,5,5,1,803,803
20,246,brackish,List2,brack,192,5,6,0,404,NA
20,246,aviator,List2,aviat,162,5,5,1,540,540
20,246,spinster,List2,spinst,174,5,5,1,536,536
20,246,stolen,List1,stol,158,5,5,1,517,517
20,246,sprawly,List2,spraw,191,5,5,1,793,793
21,1,breadth,List1,bread,1,6,6,1,569,569
21,2,hearth,List1,hear,2,6,6,1,595,595
21,3,youth,List1,you,3,6,6,1,643,643
21,4,kindling,List2,kind,4,6,,0,,NA
21,5,dumpling,List2,dump,5,6,6,1,557,557
21,6,random,List2,ran,6,6,6,1,562,562
21,7,dearth,List2,dear,7,6,,0,,NA
21,8,career,List1,car,8,6,6,1,661,661
21,9,ratify,List1,rat,9,6,6,1,568,568
21,10,factory,List1,fact,10,6,6,1,557,557
21,11,pillory,List1,pill,11,6,6,1,686,686
21,12,hickory,List2,hick,12,6,,0,,NA
21,13,auditory,List2,audit,13,6,,0,,NA
21,14,testify,List2,test,14,6,6,1,576,576
21,15,seedling,List1,seed,15,6,6,1,723,723
21,16,warmth,List1,warm,16,6,6,1,535,535
21,17,fourth,List1,four,17,6,6,1,527,527
21,18,boyhood,List1,boy,18,6,6,1,973,973
21,19,eleventh,List1,eleven,19,6,6,1,539,539
21,20,sixth,List1,six,20,6,6,1,633,633
21,21,duckling,List1,duck,21,6,6,1,749,749
21,22,stardom,List1,star,22,6,6,1,675,675
21,23,manhood,List1,man,23,6,6,1,792,792
21,24,boredom,List2,bore,24,6,6,1,1700,NA
21,25,tenth,List2,ten,25,6,6,1,463,463
21,26,freedom,List2,free,26,6,6,1,566,566
21,27,kingdom,List2,king,27,6,6,1,407,407
21,28,sapling,List2,sap,28,6,5,0,656,NA
21,29,earthling,List2,earth,29,6,,0,,NA
21,30,growth,List2,grow,30,6,6,1,482,482
21,31,serfdom,List2,serf,31,6,,0,,NA
21,32,health,List2,heal,32,6,6,1,624,624
21,33,cashier,List1,cash,33,6,6,1,550,550
21,34,solidify,List1,solid,34,6,6,1,705,705
21,35,fortify,List1,fort,35,6,,0,,NA
21,36,profiteer,List1,profit,36,6,6,1,728,728
21,37,directory,List1,direct,37,6,6,1,1132,1132
21,38,armory,List1,arm,38,6,6,1,741,741
21,39,acidify,List1,acid,39,6,6,1,636,636
21,40,frontier,List1,front,40,6,6,1,1117,1117
21,41,humidify,List1,humid,41,6,6,1,662,662
21,42,classify,List2,class,42,6,6,1,533,533
21,43,hotelier,List2,hotel,43,6,6,1,613,613
21,44,marketeer,List2,market,44,6,6,1,542,542
21,45,justify,List2,just,45,6,6,1,567,567
21,46,courtier,List2,court,46,6,6,1,784,784
21,47,nullify,List2,null,47,6,,0,,NA
21,48,racketeer,List2,racket,48,6,6,1,974,974
21,49,musketeer,List2,musket,49,6,6,1,1116,1116
21,50,clothier,List2,cloth,50,6,6,1,607,607
21,51,witness,List1,wit,51,6,6,1,1059,1059
21,52,imply,List2,imp,52,6,5,0,641,NA
21,53,listen,List1,list,53,6,6,1,1029,1029
21,54,pastor,List1,past,54,6,6,1,460,460
21,55,banish,List1,ban,55,6,6,1,1115,1115
21,56,heathen,List1,heath,56,6,6,1,498,498
21,57,mister,List1,mist,57,6,5,0,1003,NA
21,58,raptor,List1,rapt,58,6,5,0,630,NA
21,59,flower,List2,flow,59,6,6,1,1758,NA
21,60,traitor,List2,trait,60,6,6,1,854,854
21,61,limber,List2,limb,61,6,6,1,524,524
21,62,hunger,List2,hung,62,6,6,1,509,509
21,63,pollen,List2,poll,63,6,6,1,752,752
21,64,vanish,List2,van,64,6,6,1,553,553
21,65,helpless,List1,help,65,6,6,1,676,676
21,66,chiefly,List1,chief,66,6,6,1,682,682
21,67,strongly,List1,strong,67,6,6,1,422,422
21,68,deafness,List1,deaf,68,6,6,1,681,681
21,69,deadly,List1,dead,69,6,6,1,591,591
21,70,sickness,List1,sick,70,6,,0,,NA
21,71,worthless,List1,worth,71,6,6,1,444,444
21,72,thankless,List1,thank,72,6,6,1,631,631
21,73,toothless,List1,tooth,73,6,6,1,586,586
21,74,weakness,List2,weak,74,6,6,1,627,627
21,75,greatly,List2,great,75,6,6,1,696,696
21,76,illness,List2,ill,76,6,6,1,1103,1103
21,77,calmness,List2,calm,77,6,6,1,482,482
21,78,deathlike,List2,death,78,6,6,1,604,604
21,79,waiflike,List2,waif,79,6,5,0,638,NA
21,80,highly,List2,high,80,6,6,1,785,785
21,81,stainless,List2,stain,81,6,6,1,986,986
21,82,warlike,List2,war,82,6,6,1,764,764
21,83,tractor,List1,tract,83,6,5,0,581,NA
21,84,sculptor,List1,sculpt,84,6,6,1,583,583
21,85,selfish,List1,self,85,6,6,1,690,690
21,86,freshen,List1,fresh,86,6,6,1,527,527
21,87,debtor,List1,debt,87,6,6,1,614,614
21,88,prayer,List1,pray,88,6,6,1,553,553
21,89,professor,List1,profess,89,6,6,1,955,955
21,90,soften,List1,soft,90,6,,0,,NA
21,91,fasten,List1,fast,91,6,6,1,648,648
21,92,drawer,List2,draw,92,6,,0,,NA
21,93,greenish,List2,green,93,6,6,1,690,690
21,94,bookish,List2,book,94,6,6,1,680,680
21,95,drunken,List2,drunk,95,6,6,1,651,651
21,96,foolish,List2,fool,96,6,6,1,490,490
21,97,freakish,List2,freak,97,6,6,1,563,563
21,98,flaxen,List2,flax,98,6,6,1,854,854
21,99,hunter,List2,hunt,99,6,,0,,NA
21,100,sailor,List2,sail,100,6,6,1,1138,1138
21,101,kindling,List2,bread,1,6,6,1,507,507
21,102,dumpling,List2,hear,2,6,6,1,609,609
21,103,random,List2,you,3,6,6,1,375,375
21,104,breadth,List1,kind,4,6,6,1,696,696
21,105,hearth,List1,dump,5,6,6,1,1033,1033
21,106,youth,List1,ran,6,6,6,1,636,636
21,107,pillory,List1,dear,7,6,6,1,680,680
21,108,hickory,List2,car,8,6,6,1,647,647
21,109,auditory,List2,rat,9,6,6,1,670,670
21,110,testify,List2,fact,10,6,6,1,649,649
21,111,dearth,List2,pill,11,6,6,1,540,540
21,112,career,List1,hick,12,6,6,1,1096,1096
21,113,ratify,List1,audit,13,6,6,1,1007,1007
21,114,factory,List1,test,14,6,6,1,614,614
21,115,boredom,List2,seed,15,6,6,1,599,599
21,116,tenth,List2,warm,16,6,6,1,638,638
21,117,freedom,List2,four,17,6,,0,,NA
21,118,kingdom,List2,boy,18,6,6,1,468,468
21,119,sapling,List2,eleven,19,6,6,1,586,586
21,120,earthling,List2,six,20,6,6,1,698,698
21,121,growth,List2,duck,21,6,6,1,1786,NA
21,122,serfdom,List2,star,22,6,6,1,532,532
21,123,health,List2,man,23,6,6,1,445,445
21,124,seedling,List1,bore,24,6,6,1,609,609
21,125,warmth,List1,ten,25,6,6,1,642,642
21,126,fourth,List1,free,26,6,6,1,697,697
21,127,boyhood,List1,king,27,6,6,1,1043,1043
21,128,eleventh,List1,sap,28,6,5,0,1077,NA
21,129,sixth,List1,earth,29,6,6,1,802,802
21,130,duckling,List1,grow,30,6,6,1,744,744
21,131,stardom,List1,serf,31,6,5,0,777,NA
21,132,manhood,List1,heal,32,6,6,1,573,573
21,133,classify,List2,cash,33,6,6,1,498,498
21,134,hotelier,List2,solid,34,6,6,1,685,685
21,135,marketeer,List2,fort,35,6,6,1,466,466
21,136,justify,List2,profit,36,6,6,1,456,456
21,137,courtier,List2,direct,37,6,6,1,499,499
21,138,nullify,List2,arm,38,6,6,1,713,713
21,139,racketeer,List2,acid,39,6,6,1,565,565
21,140,musketeer,List2,front,40,6,6,1,557,557
21,141,clothier,List2,humid,41,6,6,1,579,579
21,142,cashier,List1,class,42,6,6,1,726,726
21,143,solidify,List1,hotel,43,6,6,1,656,656
21,144,fortify,List1,market,44,6,6,1,725,725
21,145,profiteer,List1,just,45,6,6,1,617,617
21,146,directory,List1,court,46,6,6,1,785,785
21,147,armory,List1,null,47,6,6,1,789,789
21,148,acidify,List1,racket,48,6,5,0,1318,NA
21,149,frontier,List1,musket,49,6,5,0,728,NA
21,150,humidify,List1,cloth,50,6,6,1,589,589
21,151,imply,List2,wit,51,6,,0,,NA
21,152,witness,List1,imp,52,6,5,0,820,NA
21,153,flower,List2,list,53,6,6,1,627,627
21,154,traitor,List2,past,54,6,6,1,742,742
21,155,limber,List2,ban,55,6,6,1,607,607
21,156,hunger,List2,heath,56,6,6,1,1010,1010
21,157,pollen,List2,mist,57,6,6,1,667,667
21,158,vanish,List2,rapt,58,6,5,0,806,NA
21,159,listen,List1,flow,59,6,6,1,744,744
21,160,pastor,List1,trait,60,6,6,1,808,808
21,161,banish,List1,limb,61,6,,0,,NA
21,162,heathen,List1,hung,62,6,6,1,618,618
21,163,mister,List1,poll,63,6,6,1,665,665
21,164,raptor,List1,van,64,6,,0,,NA
21,165,weakness,List2,help,65,6,6,1,431,431
21,166,greatly,List2,chief,66,6,6,1,660,660
21,167,illness,List2,strong,67,6,6,1,579,579
21,168,calmness,List2,deaf,68,6,6,1,1237,NA
21,169,deathlike,List2,dead,69,6,5,0,455,NA
21,170,waiflike,List2,sick,70,6,6,1,632,632
21,171,highly,List2,worth,71,6,6,1,492,492
21,172,stainless,List2,thank,72,6,6,1,1004,1004
21,173,warlike,List2,tooth,73,6,6,1,1022,1022
21,174,helpless,List1,weak,74,6,6,1,737,737
21,175,chiefly,List1,great,75,6,6,1,522,522
21,176,strongly,List1,ill,76,6,6,1,758,758
21,177,deafness,List1,calm,77,6,6,1,536,536
21,178,deadly,List1,death,78,6,6,1,885,885
21,179,sickness,List1,waif,79,6,5,0,1108,NA
21,180,worthless,List1,high,80,6,6,1,950,950
21,181,thankless,List1,stain,81,6,6,1,1498,NA
21,182,toothless,List1,war,82,6,6,1,709,709
21,183,drawer,List2,tract,83,6,5,0,655,NA
21,184,greenish,List2,sculpt,84,6,6,1,664,664
21,185,bookish,List2,self,85,6,6,1,667,667
21,186,drunken,List2,fresh,86,6,6,1,686,686
21,187,foolish,List2,debt,87,6,6,1,868,868
21,188,freakish,List2,pray,88,6,,0,,NA
21,189,flaxen,List2,profess,89,6,6,1,554,554
21,190,hunter,List2,soft,90,6,6,1,1030,1030
21,191,sailor,List2,fast,91,6,,0,,NA
21,192,tractor,List1,draw,92,6,6,1,517,517
21,193,sculptor,List1,green,93,6,6,1,648,648
21,194,selfish,List1,book,94,6,6,1,1145,1145
21,195,freshen,List1,drunk,95,6,6,1,625,625
21,196,debtor,List1,fool,96,6,6,1,772,772
21,197,prayer,List1,freak,97,6,6,1,494,494
21,198,professor,List1,flax,98,6,6,1,1464,NA
21,199,soften,List1,hunt,99,6,6,1,1172,1172
21,200,fasten,List1,sail,100,6,6,1,773,773
21,245,amplifier,List1,amplif,101,5,5,1,894,894
21,245,blaming,List1,blam,105,5,5,1,879,879
21,245,felicify,List1,felic,125,5,6,0,1398,NA
21,245,forging,List1,forg,128,5,5,1,895,895
21,245,garaging,List1,garag,142,5,5,1,799,799
21,245,amusing,List1,amus,102,5,5,1,778,778
21,245,gliding,List1,glid,143,5,5,1,906,906
21,245,crating,List1,crat,115,5,5,1,828,828
21,245,parading,List1,parad,150,5,5,1,709,709
21,245,merging,List1,merg,149,5,5,1,1014,1014
21,245,competing,List1,compet,113,5,5,1,750,750
21,245,flimsier,List1,flims,126,5,6,0,599,NA
21,245,fumify,List1,fum,129,5,5,1,695,695
